frame,id,x1,y1,x2,y2
7,5,773.708,912.066,818.553,1059.16
7,6,2326.72,843.199,2363.38,934.048
7,7,2307.43,857.51,2334.61,929.753
7,8,779.839,895.306,822.19,1007.37
7,9,1128.17,847.454,1163.77,949.57
7,10,1043.88,931.909,1093.04,1082.3
7,11,888.012,899.109,926.502,1053.27
7,12,2274.77,875.858,2299.78,936.213
7,17,887.763,897.764,914.686,961.578
7,18,450.255,771.216,1175.92,1127.84
7,19,704.682,743.67,2606.88,1060.57
7,21,1572.23,949.724,1652.23,1103.51
7,23,336.324,802.778,1960.59,1095.49
7,24,1016.54,842.319,1042.78,935.121
7,25,63.261,789.99,1456.57,1160.87
7,26,837.774,865.297,871.573,976.11
7,27,605.118,869.231,641.675,965.924
7,28,543.62,892.168,594.171,1047.46
7,29,787.064,896.6,819.343,950.812
7,31,796.953,871.817,824.364,951.406
7,38,818.439,874.344,845.637,946.696
7,39,525.742,913.766,546.412,970.951
7,40,526.601,886.756,548.593,1002.19
7,44,794.836,877.831,817.931,918.587
7,45,1013.34,880.81,1045.23,947.2
7,46,484.222,862.023,980.519,1044.44
7,47,521.602,935.092,548.236,998.595
7,48,814.547,863.504,876.749,987.085
8,1,1254.54,876.685,1318.93,1006.09
8,2,1486.92,880.491,1528.84,945.544
8,4,129.613,633.589,2214.16,1147.29
8,5,774.752,911.7,819.303,1032.86
8,6,2327.42,843.655,2363.91,933.143
8,7,2310.87,856.706,2339.09,931.859
8,8,777.826,929.255,812.632,998.601
8,9,1129.78,846.634,1162.17,947.656
8,10,1044.93,931.908,1093.04,1082.35
8,11,893.106,898.138,925.771,1035.39
8,12,2276.58,875.82,2299.98,933.364
8,13,788.858,881.873,817.638,933.114
8,17,891.084,898.027,917.144,976.72
8,18,446.384,764.421,1186.57,1133.82
8,19,840.662,740.923,2598.61,1046.43
8,21,1580.18,952.003,1658.82,1106.31
8,23,332.543,797.45,1963.18,1099.59
8,24,1014.22,841.034,1047.15,946.168
8,26,841.271,865.6,872.776,973.305
8,27,606.109,869.282,643.215,968.311
8,28,545.677,892.681,593.503,1045.92
8,29,782.49,904.223,816.848,949.953
8,31,793.257,866.411,824.569,954.283
8,36,593.087,866.597,650.636,1003.23
8,38,816.926,870.145,848.189,960.823
8,39,526.045,912.94,546.247,971.923
8,40,523.106,896.236,549.197,1000.12
8,42,1021.9,841.229,1044.58,908.453
8,44,798.735,871.843,822.382,919.747
8,45,1013.77,894.408,1045.78,950.91
8,46,475.3,865.625,983.457,1032.17
8,47,522.43,944.282,545.363,1003.38
8,48,823.685,869.633,892.557,984.683
8,49,865.058,894.677,924.998,1013.23
8,50,881.708,1021.39,930.508,1196.19
8,51,777.016,916.242,813.035,963.153
8,52,775.486,1042.22,810.491,1071.82
9,1,1255.18,884.698,1318.52,1004.28
9,2,1489.43,881.757,1534.09,946.207
9,5,777.653,913.21,817.449,1016.92
9,6,2326.28,842.16,2364.77,933.307
9,7,2312.13,853.198,2350.74,932.229
9,8,790.095,926.055,818.429,986.185
9,9,1129.87,846.426,1162.32,948.421
9,10,1047.24,932.532,1093.61,1086.56
9,11,893.675,898.425,927.913,1051.6
9,12,2275.38,873.827,2303.49,934.471
9,17,892.241,895.41,919.703,978.942
9,18,434.922,768.691,1176.97,1132.99
9,19,811.744,749.093,2590.82,1056.62
9,21,1597.44,951.915,1666.17,1109.51
9,23,328.924,800.915,1944.07,1098.78
9,24,1015.47,842.573,1047.46,946.628
9,26,844.371,868.384,876.036,970.05
9,27,608.208,868.11,642.207,966.248
9,28,546.839,893.346,593.884,1047.6
9,29,785.822,903.295,819.176,951.105
9,31,796.68,868.549,825.963,948.738
9,38,823.498,869.04,854.991,961.71
9,39,527.621,916.776,545.244,972.443
9,40,525.915,882.562,543.661,993.299
9,44,794.087,873.689,820.295,923.234
9,46,479.418,861.993,986.975,1029.78
9,47,525.49,950.226,544.88,1002.79
9,48,819.957,861.329,876.635,984.261
9,49,843.902,869.038,905.44,977.344
9,52,780.387,1048.87,812.131,1074.97
9,53,874.516,931.075,899.515,988.891
9,54,1512.71,883.453,1531.74,943.457
9,55,783.662,862.473,835.295,987.297
9,56,2305.44,860.965,2332.02,928.799
9,57,784.247,1037.86,811.642,1066.6
9,58,626.918,887.813,656.832,953.182
10,1,1256.98,874.417,1320.4,1006.38
10,2,1488.03,880.631,1536.27,952.163
10,4,268.025,569.696,2500.17,1122.72
10,5,778.092,916.409,818.644,1024.56
10,6,2326.16,841.967,2363.77,933.983
10,7,2286.12,849.248,2352.8,939.189
10,8,791.98,932.662,817.813,999.271
10,9,1129.76,844.453,1163.6,948.302
10,10,1049.09,932.166,1093.24,1086.87
10,11,893.1,898.044,928.129,1062.43
10,12,2277.08,869.839,2306.46,932.342
10,13,793.248,878.215,821.446,933.226
10,18,436.921,767.951,1191.83,1129.37
10,19,803.021,744.328,2563.64,1047.18
10,21,1597.4,954.515,1672.81,1111.3
10,23,367.705,819.173,2075.61,1124.2
10,24,1017.33,842.86,1047.5,939.736
10,26,845.408,866.188,879.07,973.985
10,27,610.079,867.989,642.666,966.097
10,28,548.236,890.252,594.221,1047.06
10,29,781.947,910.567,815.739,952.604
10,31,799.749,867.838,827.764,949.422
10,39,526.567,912.501,545.697,971.648
10,40,521.591,895.737,547.897,993.15
10,52,784.797,1046.49,812.112,1071.63
10,54,1511.4,882.523,1535.01,942.947
10,55,775.875,877.121,827.869,1007.72
10,56,2302.37,855.916,2340.05,930.563
10,57,783.63,1038.93,807.795,1064.55
10,58,624.967,881.041,657.479,953.439
10,59,2282.15,862.413,2324.24,930.854
10,60,776.32,906.446,823.32,1115.01
10,61,637.132,890.252,661.0,951.637
10,62,785.689,1051.33,820.288,1130.24
11,1,1257.55,874.093,1321.86,1005.91
11,4,320.067,712.032,2537.98,1157.9
11,5,780.479,913.148,818.063,1014.48
11,6,2326.96,842.727,2364.56,933.342
11,7,2283.42,849.446,2351.72,940.303
11,9,1129.5,844.482,1165.2,949.565
11,10,1048.47,931.696,1093.29,1087.49
11,11,894.13,899.136,930.268,1062.39
11,12,2277.25,868.969,2308.18,933.45
11,17,886.328,896.466,917.587,998.792
11,18,441.115,768.263,1183.55,1134.11
11,19,799.822,762.042,2580.13,1040.14
11,21,1617.44,957.079,1679.52,1110.53
11,23,331.535,801.076,1931.96,1097.33
11,24,1018.13,840.929,1049.36,939.884
11,26,845.641,864.986,881.6,974.526
11,27,608.683,869.741,643.681,978.102
11,28,549.176,891.303,595.547,1046.8
11,29,785.755,906.837,818.414,956.751
11,31,798.977,866.694,829.671,954.287
11,38,811.013,868.015,842.865,958.954
11,39,527.111,910.896,545.016,970.933
11,40,523.199,887.776,546.027,988.836
11,44,796.458,874.234,817.07,920.728
11,46,483.59,864.451,978.716,1024.38
11,49,837.082,861.842,893.543,1005.19
11,52,788.445,1046.99,814.765,1070.59
11,54,1521.74,879.576,1542.93,949.677
11,55,785.278,886.063,824.515,980.189
11,56,2304.42,855.865,2342.62,931.515
11,59,2286.82,862.32,2328.53,932.578
11,60,779.113,910.191,825.869,1102.64
11,61,637.547,888.557,660.397,952.591
11,62,788.148,1051.98,821.125,1131.9
11,63,1528.12,905.587,1541.63,949.383
11,64,580.832,868.724,604.582,951.495
11,65,788.669,1054.39,813.527,1080.16
12,1,1256.54,878.618,1323.94,1006.62
12,4,260.743,589.606,2500.52,1127.38
12,5,783.765,910.234,822.898,1012.55
12,6,2327.66,845.927,2363.18,933.974
12,8,791.176,946.469,821.899,1008.01
12,9,1130.12,844.172,1165.34,950.841
12,10,1044.53,930.485,1092.2,1085.03
12,11,896.522,900.547,931.949,1050.86
12,12,2274.88,867.674,2314.34,934.461
12,13,793.943,885.337,814.892,929.719
12,18,443.645,766.164,1174.71,1136.49
12,19,575.928,792.31,2656.3,1089.77
12,21,1617.12,957.534,1682.05,1110.21
12,23,208.47,802.89,1547.41,1151.93
12,24,1019.17,841.678,1049.82,938.166
12,26,848.078,868.072,883.388,971.623
12,27,608.376,871.606,645.809,981.321
12,28,549.674,891.061,597.323,1046.98
12,29,788.052,905.592,819.511,959.125
12,31,799.695,868.845,830.619,953.323
12,38,812.317,869.884,848.935,958.649
12,39,526.393,911.716,544.467,970.76
12,40,522.873,889.126,545.349,986.154
12,55,780.93,920.968,815.076,986.709
12,56,2305.08,850.043,2347.42,937.066
12,58,622.165,872.122,658.775,961.863
12,59,2284.73,856.933,2331.84,934.822
12,60,779.212,917.899,825.476,1130.42
12,66,896.5,1033.79,931.296,1123.84
13,1,1257.31,872.73,1324.88,1008.9
13,4,271.617,599.437,2500.03,1129.81
13,5,784.081,906.284,823.691,1028.57
13,6,2328.13,845.246,2363.37,934.379
13,7,2299.26,847.707,2358.02,938.094
13,9,1130.2,846.818,1165.0,951.214
13,10,1048.73,932.214,1094.98,1087.99
13,11,896.115,900.885,937.183,1049.32
13,12,2276.12,868.946,2311.92,932.747
13,13,790.457,881.833,815.227,931.745
13,18,447.737,768.207,1175.86,1136.13
13,19,529.646,799.71,2478.29,1085.95
13,21,1634.3,959.189,1685.43,1111.08
13,23,120.362,809.116,1469.69,1118.7
13,24,1024.98,840.718,1051.08,930.233
13,26,850.382,865.687,881.126,970.243
13,27,610.099,871.873,646.221,970.819
13,28,553.927,891.712,598.477,1038.31
13,29,786.182,881.727,820.575,957.56
13,31,794.983,869.024,829.127,949.366
13,38,809.872,868.965,842.344,953.724
13,39,526.496,912.778,543.887,969.299
13,44,797.189,878.424,812.537,917.559
13,49,847.096,876.603,904.335,1070.05
13,54,1528.73,874.664,1549.97,948.383
13,55,784.046,916.139,819.944,972.614
13,56,2302.49,857.03,2337.13,931.03
13,59,2271.31,856.414,2336.71,937.984
13,60,780.678,910.052,828.18,1136.84
13,61,634.777,886.823,658.652,951.86
13,67,809.183,863.677,883.17,968.897
13,68,860.64,905.538,931.765,1071.31
13,69,1535.65,895.643,1548.24,948.563
13,70,534.96,919.579,547.633,967.45
13,71,643.35,903.415,659.713,946.938
14,1,1260.58,868.667,1325.69,1012.19
14,4,290.212,613.946,2503.07,1123.91
14,5,784.735,906.487,824.997,1032.63
14,6,2328.05,846.352,2364.05,935.795
14,7,2311.44,851.825,2351.97,933.53
14,9,1129.71,846.195,1165.08,950.42
14,10,1049.51,932.119,1095.23,1086.08
14,11,896.48,900.753,938.185,1055.58
14,12,2275.98,867.018,2315.62,933.66
14,18,452.684,764.737,1184.94,1135.43
14,19,510.713,796.953,2521.9,1079.99
14,21,1639.74,961.3,1693.48,1111.25
14,23,99.5788,811.932,1597.24,1092.48
14,24,1025.16,841.695,1051.91,933.348
14,26,854.311,865.249,883.279,971.439
14,27,609.696,867.183,650.952,969.586
14,28,554.561,893.432,595.463,1039.94
14,31,789.901,870.972,823.236,944.022
14,38,810.713,868.076,839.786,950.118
14,40,524.754,878.555,544.532,975.89
14,44,794.861,876.324,815.99,923.304
14,55,787.015,908.724,821.145,960.305
14,59,2276.34,852.197,2341.85,941.195
14,60,780.412,903.006,829.693,1136.66
14,61,639.462,871.41,663.575,956.03
14,67,809.145,863.249,883.809,967.198
14,68,879.548,905.751,921.122,1058.84
14,69,1533.95,878.713,1551.39,941.467
14,71,642.156,895.163,660.217,948.828
14,72,1526.11,885.224,1538.61,931.331
15,1,1261.15,870.971,1330.11,1007.08
15,4,286.75,622.348,2502.02,1118.89
15,5,786.793,908.855,827.056,1036.37
15,6,2329.72,846.843,2364.19,935.393
15,7,2296.91,849.908,2355.93,939.773
15,9,1129.23,845.171,1165.51,949.874
15,10,1050.33,932.439,1095.65,1085.89
15,11,895.155,901.424,938.143,1060.35
15,12,2275.52,863.159,2318.49,936.958
15,13,793.09,879.824,817.971,931.989
15,18,446.812,768.334,1169.42,1128.67
15,19,839.205,768.76,2642.55,1098.73
15,21,1645.57,961.156,1701.29,1107.51
15,23,91.108,807.133,1526.13,1086.28
15,24,1026.57,842.231,1052.53,932.399
15,26,856.139,864.493,884.771,971.92
15,27,611.66,869.156,648.368,966.617
15,28,556.338,891.164,600.828,1042.02
15,31,789.641,874.257,826.737,950.091
15,38,809.75,870.832,838.292,947.021
15,39,527.024,917.853,544.498,971.079
15,40,525.101,873.155,544.09,978.892
15,44,797.684,878.12,812.438,916.182
15,55,788.214,910.133,822.909,962.18
15,56,2306.97,857.902,2334.87,933.01
15,60,782.59,905.815,831.633,1124.66
15,61,638.247,872.504,662.899,956.012
15,67,810.415,864.539,886.302,968.21
15,69,1533.17,875.38,1558.83,951.939
15,71,642.097,895.15,660.644,949.407
15,73,388.102,815.847,2090.4,1125.83
16,1,1261.98,871.417,1326.8,1005.76
16,4,286.923,619.83,2502.26,1119.71
16,5,787.661,890.239,824.79,996.614
16,6,2330.13,846.939,2363.94,935.49
16,7,2293.78,850.119,2352.76,939.853
16,9,1130.1,845.228,1165.96,950.242
16,10,1051.38,931.676,1095.37,1085.2
16,11,893.703,903.095,941.099,1060.09
16,12,2277.48,863.125,2320.03,935.743
16,13,802.398,875.865,830.916,926.845
16,18,446.029,769.52,1174.19,1132.23
16,19,863.868,765.579,2629.3,1100.24
16,21,1643.78,958.03,1714.72,1111.24
16,23,96.9241,806.454,1515.67,1087.86
16,24,1029.14,842.733,1053.03,929.921
16,26,858.719,867.526,885.117,966.741
16,27,613.292,868.837,648.688,955.892
16,28,558.209,891.748,601.738,1036.33
16,31,792.563,871.589,828.27,943.071
16,38,809.129,870.645,838.027,944.735
16,39,527.324,919.045,543.876,971.731
16,40,524.985,875.852,544.228,977.153
16,44,798.507,876.835,819.799,921.934
16,56,2301.81,859.126,2333.77,932.56
16,60,789.487,913.573,834.025,1072.24
16,61,639.142,872.363,663.409,953.557
16,67,810.363,863.967,886.672,961.367
16,68,878.319,910.981,919.983,1061.24
16,69,1533.54,872.056,1562.02,954.135
16,71,647.122,880.133,661.488,936.541
16,72,1531.11,883.415,1546.24,943.34
16,73,394.901,814.782,2089.94,1131.75
17,1,1263.36,869.984,1328.52,1004.46
17,4,278.375,618.89,2499.7,1118.12
17,5,788.51,891.847,825.497,991.644
17,6,2330.61,847.346,2363.91,935.026
17,7,2288.18,850.916,2346.81,939.53
17,9,1129.31,845.404,1165.95,949.742
17,10,1051.58,931.44,1095.54,1083.02
17,11,895.29,901.47,939.354,1058.88
17,12,2278.86,863.828,2322.97,935.401
17,13,801.059,876.314,825.322,923.28
17,18,444.321,766.005,1177.66,1130.12
17,19,600.706,782.206,2675.97,1071.65
17,21,1644.27,961.745,1719.01,1113.59
17,23,95.4204,806.644,1510.83,1084.68
17,24,1031.12,842.513,1053.24,925.392
17,26,861.076,870.459,886.761,966.06
17,27,613.364,869.555,649.469,960.821
17,28,557.918,892.074,601.601,1032.64
17,31,794.411,881.996,820.031,932.516
17,38,811.032,869.728,839.413,945.816
17,39,526.8,919.341,543.746,972.472
17,40,524.73,877.55,544.294,979.719
17,44,799.0,878.395,815.778,912.333
17,56,2303.64,858.382,2332.93,932.203
17,60,789.826,915.823,835.414,1072.48
17,61,641.449,887.579,661.921,949.747
17,69,1540.48,875.926,1565.98,955.277
17,71,648.911,876.199,663.474,928.597
17,72,1527.39,886.892,1544.64,939.86
17,73,368.479,827.708,2018.15,1167.18
17,74,1532.33,880.419,1554.26,943.943
17,75,779.563,930.722,837.848,1152.35
17,76,625.959,873.701,658.117,956.114
18,1,1261.9,868.437,1328.9,1007.54
18,4,277.067,623.582,2498.6,1117.52
18,5,789.217,893.907,827.313,1005.63
18,6,2330.51,847.069,2364.02,934.604
18,7,2298.4,849.798,2355.24,939.965
18,9,1130.02,844.582,1165.79,949.479
18,10,1052.5,930.981,1096.36,1082.54
18,11,894.766,903.524,942.404,1055.95
18,12,2278.88,862.777,2322.49,937.406
18,13,799.476,879.599,826.533,926.999
18,18,449.921,763.778,1179.14,1131.97
18,19,627.917,783.724,2646.88,1069.2
18,21,1643.48,955.265,1729.44,1116.3
18,23,87.85,804.579,1539.07,1084.58
18,24,1032.65,841.765,1052.32,892.946
18,26,862.011,867.076,888.828,970.131
18,27,616.552,867.221,650.632,959.149
18,28,562.166,888.325,598.12,1042.31
18,31,793.973,872.814,830.337,944.575
18,38,811.665,872.577,843.506,946.623
18,39,527.288,922.745,543.469,971.519
18,44,800.571,878.015,819.602,909.603
18,56,2299.25,862.663,2331.83,933.464
18,60,785.52,901.172,834.737,1116.36
18,61,638.107,872.611,663.464,954.411
18,67,805.531,865.468,884.278,957.28
18,71,649.15,875.362,663.68,928.341
18,73,355.543,852.016,2160.02,1166.94
18,76,599.506,863.05,658.819,1004.87
18,77,800.239,903.798,830.783,954.248
18,78,523.54,950.571,545.535,996.951
18,79,807.329,876.722,836.681,926.057
19,1,1263.46,872.67,1328.16,1003.55
19,4,271.556,618.018,2496.69,1119.32
19,5,789.389,909.318,828.621,1039.86
19,6,2331.17,846.956,2364.36,934.437
19,7,2319.61,851.682,2351.58,933.901
19,9,1130.25,843.206,1167.34,948.611
19,10,1052.53,931.341,1096.51,1082.9
19,11,897.218,900.411,945.522,1061.1
19,12,2279.88,864.441,2319.86,937.154
19,13,802.528,879.398,824.539,923.068
19,18,455.692,770.825,1164.26,1131.05
19,19,828.885,781.121,2456.77,1101.29
19,21,1646.89,954.82,1740.44,1113.86
19,23,44.758,789.903,1466.94,1151.31
19,24,1033.62,842.259,1051.43,887.114
19,26,862.297,866.568,891.223,967.315
19,27,616.783,867.965,653.177,960.137
19,28,560.186,892.955,599.336,1046.76
19,31,801.461,870.3,835.181,940.996
19,38,811.968,871.737,846.34,947.215
19,44,804.121,877.044,817.931,902.413
19,56,2294.97,860.197,2327.15,933.033
19,60,786.713,902.427,836.574,1124.28
19,61,633.497,872.08,662.469,955.935
19,67,844.125,865.323,912.969,972.508
19,69,1548.91,889.459,1569.19,956.037
19,71,648.658,876.629,662.888,926.083
19,73,384.993,807.245,1951.14,1089.25
19,76,597.366,864.695,656.386,991.301
19,80,1032.62,840.6,1055.78,927.814
20,1,1264.32,870.727,1329.43,1003.27
20,5,791.356,929.74,828.318,1025.5
20,6,2332.06,847.0,2363.83,933.667
20,7,2313.05,854.772,2346.41,933.18
20,9,1130.1,842.703,1167.47,949.029
20,10,1053.62,931.348,1097.02,1082.99
20,11,899.866,901.944,945.843,1061.43
20,12,2282.32,861.072,2326.06,938.121
20,18,561.255,762.028,1337.97,1124.93
20,19,617.464,795.723,2639.01,1075.82
20,21,1645.54,953.07,1749.42,1116.97
20,23,156.308,796.412,1528.05,1151.45
20,24,1034.84,842.618,1053.4,889.767
20,26,863.733,864.538,894.788,955.627
20,27,616.84,867.354,652.462,964.428
20,28,563.908,892.187,598.802,1044.88
20,31,797.53,890.45,836.229,1010.6
20,38,808.085,868.031,845.741,947.102
20,56,2301.37,858.232,2334.11,934.59
20,60,787.549,905.143,839.636,1088.37
20,61,636.938,871.52,664.195,955.707
20,67,859.817,862.298,921.566,963.821
20,69,1556.69,889.176,1574.69,942.448
20,71,649.805,876.244,664.72,922.691
20,76,598.278,864.794,659.53,1001.9
20,77,797.291,907.507,832.958,957.523
20,79,804.597,877.151,830.431,924.176
20,80,1034.47,843.228,1055.91,925.677
20,81,864.956,906.92,936.66,1063.06
20,82,2295.36,849.203,2354.85,941.118
20,83,863.636,849.845,898.95,1028.7
20,84,869.648,924.335,907.293,1063.38
21,1,1265.9,875.402,1329.89,1001.4
21,4,383.773,742.678,2526.51,1121.66
21,6,2332.08,846.817,2364.46,934.168
21,7,2306.9,854.151,2344.79,934.3
21,9,1130.04,842.924,1167.16,948.704
21,10,1055.79,931.717,1098.64,1085.92
21,11,905.764,902.207,944.685,1055.03
21,12,2284.67,859.322,2328.73,933.645
21,18,444.0,767.9,1163.55,1132.0
21,21,1656.4,954.914,1754.67,1111.84
21,23,292.146,797.73,1622.59,1102.38
21,24,1035.94,839.735,1055.11,884.252
21,26,863.737,864.479,895.989,967.47
