frame,id,x1,y1,x2,y2
4,13,1176.22,656.088,1204.17,748.503
4,14,675.406,569.392,696.622,623.386
4,15,248.289,564.052,263.338,610.56
4,16,989.358,477.047,1004.0,499.465
4,18,1275.16,720.727,1317.55,836.165
4,19,1160.43,652.29,1185.69,743.833
4,20,1145.36,657.468,1167.63,738.897
4,21,279.055,899.551,380.169,1076.75
4,22,199.645,529.518,740.912,966.396
4,23,463.805,595.634,1531.86,827.357
4,24,172.798,557.084,1118.92,888.309
4,26,484.726,556.629,1905.99,1034.72
4,27,67.0285,235.374,1376.44,813.327
4,29,1049.83,664.2,1085.35,764.18
4,30,526.527,210.793,1852.59,963.737
4,32,48.6213,438.661,1547.61,964.541
4,33,634.574,575.387,657.924,628.997
4,34,598.143,572.613,613.488,626.174
4,35,895.264,480.216,909.472,510.391
4,36,659.142,574.293,681.0,625.924
4,37,508.542,573.806,520.179,618.813
4,38,722.604,626.553,758.735,745.372
4,39,682.997,578.388,700.566,623.931
4,40,666.522,564.405,687.483,624.57
4,41,149.336,541.422,170.256,608.01
4,44,1133.92,655.606,1178.44,752.346
4,45,974.45,662.133,1013.19,771.177
4,49,651.99,565.37,698.398,628.203
4,50,629.854,569.126,674.294,629.243
4,51,310.116,760.859,372.804,964.081
4,52,301.926,860.403,383.89,1031.89
4,54,38.8576,377.187,903.548,1042.17
4,55,1291.43,717.412,1309.31,734.836
4,56,1882.1,744.099,1918.32,834.453
5,1,1233.39,654.298,1272.25,755.748
5,2,55.3156,707.681,105.267,942.832
5,3,844.696,700.207,896.061,824.615
5,4,1122.14,666.68,1147.23,752.824
5,6,612.89,579.447,633.204,627.854
5,7,353.595,696.444,405.772,861.21
5,9,692.844,775.028,756.084,968.27
5,10,994.995,662.277,1029.45,766.485
5,11,1009.38,481.479,1026.64,520.941
5,12,960.092,666.214,992.45,772.055
5,13,1174.69,656.558,1204.28,748.534
5,14,675.025,568.818,694.598,622.862
5,15,248.144,563.299,264.096,610.801
5,16,988.089,477.384,1004.18,508.201
5,18,1275.57,723.095,1318.49,834.551
5,19,1157.85,654.018,1182.31,741.065
5,20,1144.41,657.696,1168.62,738.161
5,21,287.053,900.767,377.542,1075.06
5,23,456.311,597.607,1534.25,824.624
5,24,167.596,552.628,1113.48,882.997
5,26,475.031,553.48,1905.16,1039.5
5,27,60.3107,186.553,1145.52,839.012
5,29,1050.19,664.987,1084.93,763.601
5,30,515.419,208.273,1846.05,958.643
5,32,44.6232,431.139,1534.94,956.36
5,33,635.312,576.131,657.301,628.892
5,34,597.528,571.264,613.28,624.789
5,35,895.119,480.45,909.903,511.306
5,36,662.135,578.233,681.197,624.656
5,37,509.139,574.113,521.47,613.0
5,38,725.556,622.334,759.997,745.082
5,39,683.607,575.685,701.309,624.588
5,40,667.512,565.114,686.299,623.939
5,41,149.048,540.476,170.488,609.333
5,44,1129.41,656.458,1173.01,752.532
5,47,123.661,607.319,445.736,983.429
5,51,302.251,755.705,378.717,974.659
5,54,41.6778,357.94,883.745,1046.69
5,57,42.684,425.756,1222.63,615.605
5,58,1793.03,679.49,1805.87,721.178
5,59,186.945,415.777,203.625,468.307
5,60,1164.83,653.906,1193.84,747.833
6,1,1233.52,656.067,1272.71,755.631
6,2,53.8553,713.993,104.924,942.37
6,3,848.24,699.736,897.805,824.995
6,4,1122.37,666.667,1147.41,752.485
6,6,613.125,578.465,631.1,627.438
6,7,352.86,697.127,405.281,856.073
6,9,692.287,776.255,754.659,972.849
6,10,993.291,662.191,1029.32,766.691
6,11,1009.75,482.037,1026.06,520.666
6,12,957.216,665.227,991.213,774.539
6,13,1173.66,656.884,1204.53,748.868
6,14,676.432,575.658,697.071,623.457
6,15,249.085,565.901,262.548,611.352
6,16,987.906,476.611,1003.36,507.112
6,18,1276.73,719.112,1315.02,832.65
6,19,1158.7,654.263,1181.01,739.233
6,20,1144.09,657.099,1165.31,735.994
6,21,290.715,897.772,378.24,1075.12
6,23,445.156,591.75,1538.97,825.504
6,24,160.123,534.203,1289.66,865.623
6,26,464.335,551.203,1904.24,1036.84
6,27,112.693,217.23,1145.76,829.65
6,29,1050.06,663.76,1084.3,764.744
6,30,509.029,216.695,1842.68,954.173
6,32,49.1666,424.527,1557.11,954.632
6,33,636.046,576.759,657.175,629.016
6,34,597.078,572.398,612.344,623.487
6,35,896.115,480.527,908.84,510.529
6,36,660.091,579.686,679.833,625.429
6,37,509.758,576.039,523.263,609.47
6,38,726.785,629.188,760.104,741.954
6,39,685.604,578.309,700.559,624.047
6,40,665.316,565.317,686.597,623.571
6,41,148.52,541.916,170.143,608.096
6,44,1131.31,656.133,1174.19,752.996
6,47,44.0972,633.998,437.409,1003.39
6,51,291.372,753.98,365.917,1006.75
6,54,44.4137,359.219,859.188,1047.38
6,57,63.2197,419.961,1207.71,624.201
6,59,187.185,416.471,203.261,467.282
6,60,1163.97,654.221,1192.78,748.607
6,61,1031.25,491.604,1044.24,521.36
6,62,738.764,597.249,752.159,627.299
6,63,733.103,627.473,758.773,691.931
6,64,741.112,595.397,751.219,612.443
6,65,601.384,576.649,619.396,625.644
6,66,294.091,761.057,345.787,913.071
6,67,328.733,693.855,412.148,902.78
7,1,1234.09,655.725,1273.11,755.395
7,2,53.0577,709.042,109.332,941.576
7,3,849.277,700.543,899.309,823.79
7,4,1120.4,663.853,1147.68,751.339
7,6,617.904,580.884,635.018,625.387
7,7,353.526,698.591,407.524,862.005
7,9,690.034,776.951,754.465,975.498
7,10,994.219,662.048,1028.72,765.613
7,11,1009.75,481.973,1026.94,520.877
7,12,955.349,665.389,989.147,775.816
7,13,1173.95,656.984,1203.7,749.701
7,14,673.258,576.678,689.983,622.91
7,15,249.651,563.077,263.956,611.075
7,16,988.079,476.339,1003.87,508.572
7,18,1276.7,718.367,1313.67,832.444
7,19,1155.78,652.553,1184.93,742.64
7,20,1143.95,657.059,1165.48,736.724
7,21,292.57,894.21,370.624,1077.32
7,23,528.803,598.939,1562.64,820.638
7,24,154.098,537.189,1321.09,802.276
7,26,138.492,566.618,1246.69,1057.45
7,27,73.4813,263.34,1445.15,763.042
7,29,1049.73,663.456,1083.32,764.181
7,30,509.268,202.589,1853.27,945.656
7,32,53.1819,427.717,1556.88,974.413
7,33,635.717,576.407,656.488,628.737
7,34,597.486,573.409,611.945,621.253
7,35,896.061,480.785,908.285,510.166
7,36,663.201,582.326,680.748,624.761
7,37,511.212,576.246,525.308,609.2
7,39,684.49,576.229,699.412,624.234
7,40,666.759,566.705,685.662,623.117
7,41,149.43,542.021,170.407,606.014
7,44,1132.92,658.655,1160.51,748.255
7,47,64.4699,634.388,404.79,974.028
7,51,266.16,814.653,364.834,1038.29
7,54,47.1136,366.335,848.596,1057.36
7,59,187.267,415.24,204.098,466.07
7,63,734.379,608.289,763.914,703.203
7,66,264.995,755.914,342.896,947.768
7,68,588.286,481.298,1254.08,877.992
7,69,257.947,664.562,311.543,759.701
7,70,612.035,579.605,628.376,624.142
8,1,1234.08,656.07,1273.25,756.169
8,2,53.6103,709.297,107.292,941.682
8,3,849.391,698.819,902.585,823.439
8,4,1121.65,665.17,1148.36,751.44
8,7,354.125,698.954,409.628,861.045
8,9,687.979,781.877,753.796,978.848
8,10,993.793,662.859,1027.17,764.77
8,11,1009.97,481.956,1026.59,520.008
8,12,952.005,666.263,987.238,779.886
8,13,1174.17,657.43,1204.24,749.4
8,14,674.76,568.424,694.046,623.215
8,15,249.979,565.965,263.844,611.031
8,16,988.545,475.407,1006.86,499.082
8,18,1276.27,716.903,1313.51,830.888
8,19,1156.98,653.472,1183.6,738.111
8,20,1143.41,656.177,1164.9,736.632
8,21,298.375,901.807,371.913,1077.39
8,23,543.73,621.227,1559.85,800.095
8,24,140.953,531.276,1276.86,863.327
8,27,74.6666,283.88,1463.9,769.879
8,29,1049.54,663.947,1083.11,762.694
8,30,505.054,207.405,1841.43,943.855
8,32,60.0571,437.629,1560.46,967.028
8,33,635.763,576.085,655.639,628.314
8,34,596.702,573.2,613.082,623.325
8,36,662.378,579.365,680.419,624.422
8,37,510.924,574.795,525.575,608.89
8,39,684.654,573.88,699.748,624.351
8,40,666.937,566.156,685.26,622.543
8,41,148.044,539.956,169.96,607.942
8,44,1134.58,653.43,1179.26,752.37
8,47,140.638,616.787,440.584,979.291
8,54,52.2509,364.789,812.454,1063.4
8,63,734.944,611.493,764.846,702.818
8,66,264.597,753.589,339.669,977.035
8,69,249.453,660.545,309.333,755.298
8,70,612.463,577.869,631.549,626.11
8,71,280.914,672.361,317.375,778.085
8,72,709.114,594.975,1919.0,823.389
8,73,1806.93,683.311,1825.5,725.622
8,74,1791.59,681.231,1808.33,720.973
8,75,290.886,677.38,309.187,752.865
8,76,601.334,579.919,619.15,622.821
9,1,1234.16,655.412,1273.1,755.868
9,2,50.5063,706.054,108.701,943.611
9,3,852.91,699.518,904.172,823.476
9,4,1122.09,663.255,1147.78,751.449
9,7,354.21,697.238,410.424,861.99
9,9,682.017,786.618,753.718,983.341
9,10,993.329,662.271,1027.88,764.424
9,12,949.475,666.673,985.177,782.122
9,13,1173.91,657.9,1204.54,749.654
9,15,249.582,563.378,265.021,613.015
9,16,987.781,476.911,1006.51,500.887
9,18,1273.43,717.623,1315.13,829.502
9,19,1156.92,652.5,1183.65,742.557
9,20,1142.71,657.097,1165.05,738.954
9,21,305.994,898.17,377.009,1078.53
9,23,450.452,588.266,1554.54,878.922
9,24,180.743,542.926,1355.46,796.396
9,26,218.83,526.194,1245.84,1046.72
9,27,70.1917,214.139,1164.1,855.118
9,29,1047.35,665.252,1081.55,763.602
9,32,120.658,407.131,1781.18,946.216
9,33,635.775,575.535,656.155,628.888
9,34,596.307,572.608,612.381,623.428
9,36,662.367,577.917,680.692,624.276
9,37,512.33,575.516,526.473,608.035
9,39,684.135,575.749,699.018,624.541
9,40,668.213,562.427,685.407,623.426
9,41,148.288,540.97,170.192,608.303
9,47,139.367,606.5,444.17,986.984
9,54,50.1396,357.56,828.517,1062.43
9,63,735.261,612.23,765.787,708.394
9,66,268.2,751.922,333.63,986.768
9,69,248.894,645.737,308.454,784.122
9,70,612.29,578.895,629.407,624.784
9,71,258.954,666.302,313.854,751.013
9,72,711.203,594.718,1919.0,831.376
9,74,1792.04,681.311,1804.54,720.368
9,76,603.532,578.755,619.537,623.438
9,77,241.866,748.246,254.431,772.377
9,78,603.264,475.988,1265.92,886.202
9,79,241.35,727.242,253.579,753.259
9,80,644.328,577.665,661.107,628.151
10,1,1234.02,655.649,1273.58,756.688
10,2,49.9467,708.953,111.092,941.233
10,3,858.523,697.425,904.121,824.66
10,4,1121.33,662.846,1150.03,752.194
10,7,355.081,697.417,410.04,859.893
10,9,682.463,792.78,754.368,985.417
10,10,988.614,662.644,1027.92,767.382
10,12,946.813,665.047,982.679,784.133
10,13,1172.92,657.816,1204.54,750.115
10,15,251.49,564.936,263.786,612.204
10,16,988.025,476.777,1006.37,498.8
10,18,1275.04,718.123,1313.35,829.438
10,19,1151.87,653.444,1182.2,742.912
10,20,1143.14,656.197,1167.01,739.827
10,21,309.716,895.815,369.291,1078.46
10,23,535.636,598.928,1603.99,818.068
10,24,175.98,528.977,1254.47,867.8
10,26,41.9106,476.336,1457.83,1002.55
10,29,1047.96,666.319,1081.09,763.952
10,30,103.02,173.616,1778.2,951.445
10,32,404.86,546.079,1901.23,1043.58
10,33,634.933,575.134,656.387,628.958
10,34,595.684,571.455,612.197,622.136
10,36,661.057,578.978,679.923,625.053
10,37,513.087,574.621,528.625,608.463
10,39,683.96,576.286,699.104,624.129
10,40,666.494,566.467,685.228,623.027
10,41,148.005,540.536,170.091,609.276
10,47,135.05,616.776,423.63,988.507
10,54,43.8051,356.105,847.525,1064.58
10,63,727.126,620.091,766.011,736.28
10,66,250.133,750.595,336.276,988.078
10,70,611.617,579.189,628.962,625.165
10,74,1791.73,679.478,1806.79,720.712
10,79,241.841,720.335,252.879,749.194
10,81,70.9803,539.077,530.489,1029.27
10,82,242.101,705.76,256.621,728.145
10,83,617.971,580.866,637.871,625.769
11,1,1234.03,655.471,1273.96,757.942
11,2,49.4433,710.214,112.519,937.503
11,3,862.969,697.905,908.515,824.543
11,4,1120.37,665.773,1148.87,752.333
11,7,355.613,699.447,408.345,859.521
11,9,677.248,797.653,756.742,992.473
11,10,987.119,662.337,1027.9,768.682
11,12,945.469,666.66,981.341,786.173
11,13,1173.84,657.112,1203.99,749.358
11,15,251.561,566.23,264.669,610.163
11,16,988.723,476.759,1003.04,499.304
11,18,1275.02,717.733,1312.74,830.215
11,19,1155.31,653.303,1183.81,743.176
11,20,1143.46,656.185,1166.38,739.732
11,21,312.858,892.418,407.108,1073.76
11,23,542.484,596.833,1604.76,819.294
11,24,229.429,546.334,1367.2,875.161
11,26,265.661,485.416,923.262,1025.49
11,27,70.1804,205.357,1187.97,864.482
11,29,1047.19,666.195,1080.63,764.33
11,30,102.19,101.248,1847.1,735.81
11,32,79.7648,443.073,1838.02,1000.74
11,33,635.703,575.253,656.158,628.817
11,34,597.208,575.024,612.759,623.058
11,36,661.626,575.128,680.135,625.17
11,37,513.46,573.494,530.256,608.675
11,39,684.249,574.717,699.514,624.021
11,40,668.241,562.512,685.347,623.262
11,41,147.906,538.95,169.426,607.874
11,44,1132.42,660.196,1158.48,747.247
11,47,146.949,617.579,432.982,992.617
11,54,49.172,350.226,828.085,1079.0
11,63,729.142,613.932,768.518,734.502
11,66,236.049,751.939,331.12,987.573
11,70,612.725,579.924,630.349,624.798
11,74,1792.82,679.97,1803.94,720.326
11,78,568.583,310.735,1700.46,935.2
11,84,1806.97,681.669,1826.64,726.16
12,1,1234.8,656.781,1274.97,756.707
12,2,47.4358,705.91,113.542,941.078
12,3,864.85,696.866,910.116,827.328
12,4,1121.24,665.11,1150.9,752.977
12,7,355.792,699.609,402.527,858.044
12,9,676.648,800.535,756.997,996.222
12,10,985.804,662.577,1029.89,769.279
12,12,944.502,667.108,979.202,784.85
12,13,1173.29,657.027,1204.59,749.538
12,16,989.206,477.154,1003.06,499.624
12,18,1274.63,716.647,1312.13,831.184
12,19,1153.88,652.438,1181.14,741.771
12,20,1142.98,656.104,1162.96,740.197
12,21,318.378,895.634,378.547,1078.72
12,23,555.85,601.191,1614.08,817.938
12,24,155.441,535.694,1265.1,866.064
12,26,260.823,513.484,882.685,935.008
12,29,1046.4,663.383,1080.43,765.979
12,30,94.2352,273.267,1753.68,927.18
12,32,35.5013,486.027,1456.33,1005.5
12,33,636.232,575.695,656.216,628.965
12,34,596.528,574.28,612.939,623.018
12,37,513.611,574.703,529.942,608.878
12,39,683.949,577.247,699.276,624.031
12,40,666.982,562.76,685.862,623.14
12,41,148.312,539.614,169.692,607.8
12,47,43.2908,634.317,359.601,979.574
12,54,47.7479,347.44,828.899,1052.3
12,63,728.889,615.638,771.092,734.475
12,66,222.54,753.686,334.906,985.402
12,70,612.844,579.475,630.062,624.904
12,74,1793.64,681.957,1803.6,720.119
12,78,466.552,545.6,1895.39,1040.92
12,81,0.0,635.122,896.218,969.572
12,85,676.541,565.86,694.944,623.902
12,86,743.571,611.952,770.762,684.282
13,1,1234.61,656.08,1275.1,757.455
13,2,46.3692,710.128,113.533,941.82
13,3,867.604,698.213,911.506,823.787
13,4,1121.49,663.932,1150.84,752.725
13,7,354.8,698.964,404.517,855.821
13,9,674.487,805.073,757.251,999.66
13,10,985.672,662.112,1028.2,768.735
13,12,943.995,664.396,978.226,782.068
13,13,1173.15,656.68,1203.57,749.383
13,15,251.235,565.569,264.294,610.493
13,16,989.148,477.057,1003.15,499.555
13,18,1274.6,716.308,1312.18,831.336
13,19,1153.63,653.296,1181.96,742.911
13,20,1142.22,656.157,1163.56,740.546
13,21,324.02,893.795,395.554,1076.15
13,23,694.022,591.774,1911.22,829.409
13,24,220.289,544.165,1375.32,881.09
13,27,66.4913,205.139,1179.27,850.111
13,29,1046.95,663.651,1079.15,765.286
13,30,163.503,111.795,1862.95,921.156
13,32,69.7398,463.283,1821.31,1001.95
13,33,635.712,575.677,656.522,628.699
13,34,596.293,574.625,612.86,623.183
13,37,514.609,573.235,531.497,609.096
13,39,684.121,574.9,699.778,624.267
13,40,664.411,568.827,683.114,624.563
13,41,149.148,538.314,169.993,606.376
13,47,142.836,618.975,433.769,994.373
13,54,44.3996,347.44,843.547,1064.61
13,63,731.137,615.454,774.598,734.767
13,66,218.222,758.83,328.16,988.095
13,70,611.769,579.366,628.178,624.755
13,78,570.922,316.806,1691.69,936.837
13,81,11.9449,574.491,994.514,964.462
13,85,672.044,566.136,690.604,622.891
13,86,744.372,612.166,771.177,701.435
13,87,588.542,501.603,1258.58,854.942
13,88,725.848,714.559,739.885,736.283
13,89,618.14,581.474,635.173,625.183
14,1,1234.94,656.657,1275.2,757.175
14,2,45.4478,710.213,113.524,942.129
14,3,871.247,698.166,912.187,823.627
14,4,1121.82,668.112,1148.25,752.236
14,7,354.069,698.007,399.943,857.174
14,9,665.23,808.771,760.508,1004.06
14,10,990.227,662.061,1026.27,765.526
14,12,939.099,666.094,974.482,786.022
14,13,1173.49,656.467,1203.03,749.798
14,15,252.431,565.587,264.723,611.362
14,16,989.028,476.827,1002.92,500.536
14,18,1274.45,716.15,1311.69,830.578
14,19,1154.78,652.627,1181.64,744.116
14,20,1141.78,657.331,1162.35,741.236
14,23,541.497,601.931,1604.46,814.545
14,24,172.35,542.922,1348.97,799.013
14,26,276.289,497.8,923.89,1018.09
14,27,59.9721,286.531,1096.43,912.002
14,29,1047.39,665.117,1078.55,763.492
14,30,81.5366,95.1603,1862.41,734.316
14,32,62.0457,431.484,1746.44,938.076
14,33,635.745,575.612,657.244,629.241
14,34,596.525,574.731,613.011,623.124
14,37,516.314,575.124,531.835,608.969
14,39,681.65,567.197,701.304,624.277
14,40,664.359,569.822,682.954,624.653
14,41,148.376,538.163,169.773,605.645
14,47,141.967,629.058,403.765,988.009
14,63,732.813,615.65,779.002,735.24
14,66,219.564,760.738,331.984,990.764
14,70,611.938,579.015,628.653,625.112
14,78,461.28,544.84,1892.62,1040.26
14,81,36.282,550.62,1280.31,1021.29
14,88,726.945,712.197,740.171,734.9
14,89,617.403,581.121,635.372,626.151
15,1,1235.89,656.367,1276.95,758.215
15,2,44.2227,708.815,114.222,942.804
15,3,872.798,698.861,914.277,824.576
15,4,1120.53,667.085,1148.59,752.317
15,7,354.112,697.682,397.238,858.296
15,9,661.365,809.416,760.505,1004.21
15,10,987.045,662.865,1026.83,765.32
15,12,934.714,667.796,972.289,782.626
15,13,1173.14,656.804,1203.28,750.78
15,16,989.013,476.728,1002.79,499.647
15,18,1271.59,715.872,1312.15,831.407
15,19,1154.0,653.191,1181.07,744.314
15,20,1142.39,655.65,1160.94,740.645
15,21,327.798,894.478,412.655,1076.96
15,23,713.34,584.362,1903.03,834.502
15,24,212.511,543.562,1384.37,882.508
15,27,75.1633,303.901,1465.5,758.632
15,29,1046.34,663.964,1077.74,763.262
15,30,176.898,115.773,1863.4,909.004
15,32,68.6962,470.834,1845.32,1002.62
15,33,635.875,576.169,657.244,629.216
15,34,596.568,574.65,612.927,623.029
15,37,517.809,574.808,532.076,607.268
15,39,682.847,566.873,701.501,624.453
15,40,660.495,576.691,680.916,625.935
15,41,148.166,538.088,169.602,605.403
15,47,44.2929,650.505,367.123,989.568
15,54,113.764,582.915,517.712,1040.4
15,63,733.039,618.562,779.89,734.159
15,66,221.222,765.264,338.529,995.701
15,70,612.186,579.51,628.632,625.006
15,78,574.788,309.77,1686.26,929.277
15,81,48.6472,440.32,1029.11,1040.57
15,85,668.108,562.568,683.947,623.744
15,86,746.115,611.438,775.8,708.408
15,88,725.582,712.822,741.014,736.124
15,89,617.533,581.727,635.767,626.016
15,90,262.874,758.197,281.365,793.167
15,91,1130.27,659.839,1155.16,748.442
16,1,1234.92,656.776,1276.04,757.947
16,2,44.7554,708.893,112.241,942.453
16,3,874.234,696.146,915.737,824.497
16,4,1121.91,661.726,1152.59,753.292
16,7,353.836,697.766,389.61,856.954
16,9,660.029,810.804,759.204,1002.25
16,10,989.07,663.897,1024.82,765.129
16,12,935.64,667.874,970.147,776.85
16,13,1172.44,657.188,1202.12,749.424
16,16,988.903,476.784,1002.8,499.768
16,18,1273.56,715.559,1311.79,831.127
16,19,1155.52,652.313,1179.75,743.083
16,20,1140.96,656.159,1159.54,740.298
16,21,334.652,896.284,398.991,1074.82
16,23,682.905,590.423,1913.51,828.736
16,24,305.754,564.82,1385.13,890.06
16,27,69.3665,204.705,1154.67,848.111
16,29,1046.14,663.216,1077.51,763.298
16,30,178.051,114.301,1866.79,907.188
16,32,112.178,457.51,1795.98,987.918
16,33,635.806,575.591,656.94,629.014
16,34,597.974,575.259,612.544,620.989
16,37,515.648,571.857,530.721,608.962
16,39,684.182,574.885,699.908,624.186
16,40,656.649,580.4,676.744,626.181
16,41,147.291,537.293,169.964,605.491
16,47,48.9606,649.602,357.891,985.991
16,54,111.263,573.33,529.392,1038.58
16,66,221.331,776.846,330.956,998.336
16,70,612.327,579.315,629.251,625.361
16,81,50.2698,421.855,1029.69,1038.03
16,85,666.443,566.171,684.564,623.311
16,86,746.315,624.157,774.764,718.395
16,88,728.383,714.62,741.502,734.257
16,92,605.399,578.034,622.536,624.001
16,93,1145.19,654.381,1170.71,743.859
16,94,673.586,570.276,692.018,622.829
17,1,1235.32,653.779,1277.87,760.623
17,2,45.3249,710.143,113.155,941.841
17,3,875.939,697.784,919.699,826.057
17,4,1122.04,661.681,1153.02,753.543
17,7,354.226,697.026,392.273,858.573
17,9,658.468,810.912,754.714,999.878
17,10,987.406,663.581,1024.02,766.444
17,12,932.155,669.337,969.702,785.507
17,13,1172.66,656.87,1201.62,749.061
17,16,988.824,476.82,1003.02,501.192
