frame,id,x1,y1,x2,y2
2,17,53.6351,485.231,1055.73,1031.15
2,19,1338.76,549.004,1363.18,585.503
2,21,51.5101,194.602,1816.06,819.037
2,22,1324.8,518.021,1345.31,563.302
2,23,1351.39,517.129,1376.63,587.275
2,24,1094.29,508.569,1121.09,583.072
2,25,1337.84,503.562,1357.64,558.781
2,26,1318.88,504.593,1340.73,558.52
2,27,1345.66,512.987,1369.71,564.889
2,28,1321.34,502.225,1335.9,517.495
2,29,1349.51,562.371,1375.4,600.138
2,30,1582.23,449.789,1592.74,476.635
2,33,1340.84,503.979,1360.78,529.583
2,34,162.593,764.178,290.089,964.484
2,36,1318.6,548.706,1339.79,589.941
2,37,1318.86,516.537,1343.18,585.152
2,38,958.251,453.656,1804.25,672.385
2,39,396.048,326.548,412.687,348.221
2,40,1322.75,563.306,1343.28,588.532
2,41,388.811,439.689,1513.29,765.117
3,1,1109.17,513.357,1130.88,583.712
3,2,850.628,461.368,1840.87,827.062
3,3,1630.29,653.806,1690.57,849.575
3,4,1334.66,511.177,1360.89,580.187
3,5,1320.72,531.329,1334.9,566.634
3,6,1302.7,559.169,1322.33,577.501
3,7,1092.28,511.356,1109.03,573.122
3,8,775.515,574.16,825.816,702.497
3,9,1307.99,559.233,1334.32,586.506
3,11,1330.35,538.606,1362.71,593.933
3,12,1342.51,508.579,1377.9,591.896
3,14,149.497,412.417,1810.17,1006.72
3,15,595.602,772.823,695.51,1004.51
3,16,271.522,685.435,323.263,850.179
3,17,54.7155,493.872,1067.44,1030.1
3,19,1341.16,534.629,1365.84,581.378
3,21,44.113,76.8289,1829.3,839.097
3,22,1324.49,529.816,1345.45,574.77
3,23,1354.52,514.954,1376.64,579.387
3,25,1334.35,504.183,1356.97,552.469
3,26,1319.01,505.298,1340.29,563.178
3,27,1341.91,504.596,1362.5,559.064
3,28,1322.64,502.174,1338.6,518.763
3,29,1341.93,556.002,1366.17,603.312
3,30,1582.56,449.728,1592.49,477.075
3,32,1320.55,504.512,1341.38,534.256
3,33,1342.49,503.941,1363.38,526.472
3,34,159.092,767.658,287.765,966.711
3,37,1322.41,510.413,1352.84,577.38
3,38,952.721,449.218,1801.76,668.073
3,40,1321.14,555.012,1344.43,588.554
3,42,1302.59,559.207,1316.68,571.048
4,1,1111.42,514.755,1132.88,584.454
4,2,849.659,459.412,1798.01,736.165
4,3,1630.01,653.804,1690.65,849.401
4,4,1331.1,513.214,1360.79,590.939
4,5,1321.4,544.717,1336.6,572.554
4,6,1298.11,561.335,1317.87,580.768
4,7,1093.39,511.026,1109.66,574.012
4,8,775.1,576.294,825.702,703.307
4,10,1325.27,544.798,1345.13,581.459
4,11,1333.22,546.045,1361.81,602.208
4,12,1340.58,509.125,1377.58,594.998
4,14,57.1855,424.088,1839.04,1047.19
4,15,602.349,772.122,698.363,1006.53
4,16,272.638,684.609,318.717,851.743
4,17,112.076,383.453,1037.61,1025.19
4,19,1341.44,547.87,1364.97,589.184
4,21,19.1773,69.0858,1826.32,831.662
4,22,1323.37,527.12,1338.93,566.941
4,23,1352.29,517.968,1376.75,576.664
4,24,1098.71,509.928,1118.43,580.089
4,25,1329.01,511.59,1354.76,564.287
4,26,1318.7,505.302,1342.13,563.094
4,27,1338.32,505.236,1360.02,556.689
4,29,1339.66,569.904,1364.36,605.736
4,32,1319.96,503.556,1341.48,530.926
4,33,1340.14,502.777,1360.27,525.904
4,34,159.111,766.274,284.595,965.636
4,37,1329.85,538.111,1353.72,581.052
4,42,1297.76,562.33,1311.99,575.016
4,43,1076.84,508.613,1107.92,566.721
5,1,1112.57,514.341,1132.88,581.65
5,2,856.721,454.151,1793.83,739.401
5,3,1629.86,653.96,1690.46,850.441
5,4,1320.89,507.662,1360.6,588.469
5,5,1324.34,544.957,1337.68,572.142
5,7,1093.82,509.762,1109.84,575.429
5,8,772.251,578.124,825.877,703.147
5,10,1322.0,554.036,1337.41,578.528
5,11,1331.69,549.437,1359.34,607.468
5,12,1340.7,509.063,1378.42,593.619
5,13,1319.55,515.579,1334.48,556.038
5,14,47.6294,433.891,1837.25,1050.63
5,15,610.566,771.647,697.981,1005.76
5,16,271.944,684.881,315.743,852.903
5,17,92.8048,377.038,1040.88,1028.85
5,21,51.7095,105.9,1101.41,813.382
5,22,1324.23,520.932,1337.75,561.274
5,23,1352.54,516.328,1376.99,575.961
5,24,1108.74,511.283,1124.87,578.189
5,25,1326.73,504.921,1348.82,561.536
5,26,1320.58,507.197,1341.18,566.279
5,27,1338.84,505.653,1358.32,555.184
5,29,1340.01,573.665,1360.84,608.743
5,32,1320.6,505.685,1337.13,531.855
5,33,1342.94,503.569,1362.0,526.934
5,34,159.159,765.084,282.269,965.728
5,37,1335.6,549.729,1355.08,581.71
5,40,1321.13,540.552,1339.26,590.457
5,42,1293.46,565.947,1306.9,577.43
5,44,1343.52,509.429,1366.26,564.119
5,45,1573.45,595.388,1579.92,609.414
5,46,395.882,326.532,412.755,348.253
5,47,1318.51,509.881,1331.56,538.946
5,48,1339.04,502.223,1356.28,520.799
6,1,1113.63,513.1,1133.81,580.24
6,3,1630.03,653.555,1690.45,849.628
6,4,1317.17,504.927,1360.25,576.278
6,5,1319.51,548.505,1336.09,574.175
6,7,1094.49,510.072,1110.47,574.501
6,8,770.999,585.845,826.138,704.144
6,10,1317.57,560.057,1332.66,586.311
6,11,1331.94,551.102,1354.75,609.257
6,12,1344.5,510.932,1379.88,593.603
6,13,1319.52,509.356,1335.13,546.657
6,14,74.3413,371.901,1844.85,935.898
6,15,616.711,770.387,700.648,1003.33
6,16,272.125,686.475,313.345,850.411
6,17,51.938,499.293,1147.2,1028.79
6,19,1340.02,541.36,1367.86,605.549
6,21,52.4188,97.61,1105.9,801.648
6,22,1323.42,538.281,1338.28,567.59
6,23,1353.74,516.601,1377.35,574.607
6,24,1107.87,510.283,1124.12,579.682
6,25,1332.07,511.438,1356.19,583.499
6,26,1320.47,505.751,1341.12,566.004
6,27,1340.72,506.55,1359.69,554.756
6,32,1320.77,503.205,1340.76,525.835
6,33,1342.21,502.314,1362.4,526.278
6,34,159.009,764.887,277.257,965.346
6,40,1321.38,553.74,1343.25,586.687
6,44,1348.16,513.505,1368.44,560.732
6,48,1333.74,502.108,1351.7,519.523
6,49,1288.67,570.374,1301.4,580.397
6,50,1319.45,527.064,1363.06,602.518
6,51,1096.53,507.589,1129.75,582.026
6,52,1350.45,507.388,1373.6,530.142
6,53,1318.25,570.289,1329.9,588.253
6,54,1320.42,547.801,1346.88,606.069
7,1,1115.2,513.268,1134.0,579.98
7,2,779.652,461.703,1799.49,750.46
7,3,1629.8,653.425,1690.31,850.193
7,4,1315.78,508.077,1354.44,599.268
7,5,1318.3,545.951,1334.92,573.676
7,7,1095.26,509.331,1111.58,575.572
7,8,764.145,587.032,827.004,706.743
7,10,1314.9,565.512,1332.53,585.996
7,11,1329.41,551.533,1351.89,611.564
7,14,70.0895,408.263,1789.11,1013.88
7,15,629.431,770.122,711.7,1006.94
7,16,271.791,686.484,312.781,847.708
7,17,57.6012,416.403,928.598,1017.79
7,21,58.035,120.487,1541.84,838.328
7,23,1354.23,517.509,1376.28,574.894
7,24,1101.36,509.454,1123.2,581.308
7,25,1328.32,508.823,1350.45,579.89
7,26,1319.1,507.392,1341.91,560.818
7,27,1341.92,510.393,1359.17,560.182
7,29,1338.54,555.114,1358.71,611.038
7,32,1321.65,502.298,1341.41,523.04
7,34,155.97,763.563,273.52,967.214
7,37,1333.18,551.487,1350.58,583.263
7,44,1349.29,515.854,1367.54,563.477
7,47,1319.05,504.208,1338.51,533.637
7,53,1317.44,574.311,1331.1,590.571
7,54,1316.82,540.659,1338.41,603.463
7,55,1346.57,561.143,1363.85,588.556
7,56,1314.19,559.146,1331.5,579.369
7,57,1282.72,577.289,1296.12,586.57
8,1,1116.46,514.982,1135.56,580.918
8,2,824.495,472.436,1828.16,821.802
8,3,1629.53,655.196,1687.74,848.11
8,4,1314.5,511.884,1351.03,596.285
8,7,1096.76,512.142,1112.15,572.085
8,8,769.417,598.989,826.771,705.396
8,10,1314.51,558.475,1334.91,590.346
8,11,1330.52,554.195,1348.91,608.644
8,12,1343.93,512.657,1381.43,588.25
8,13,1322.38,513.149,1337.58,549.545
8,14,66.9001,407.634,1785.78,1020.0
8,15,638.1,771.769,716.017,1007.57
8,16,271.563,685.42,311.699,849.411
8,17,54.1242,424.968,931.608,1017.67
8,21,13.7856,49.3601,1817.32,780.596
8,23,1352.1,519.439,1376.5,573.298
8,25,1337.64,513.923,1352.17,559.716
8,26,1321.23,506.455,1341.78,563.229
8,27,1340.82,507.759,1358.17,564.455
8,32,1325.33,503.276,1338.83,520.524
8,34,152.298,769.446,268.584,964.186
8,44,1348.72,514.24,1366.26,560.189
8,47,1323.25,505.422,1340.22,533.849
8,50,1324.98,533.271,1347.48,602.815
8,51,1105.7,511.761,1131.52,579.787
8,54,1315.56,549.221,1341.11,605.112
8,55,1348.26,564.3,1367.19,589.27
8,56,1315.38,560.361,1330.0,578.298
8,58,758.587,584.71,800.302,674.709
8,59,1280.17,582.344,1293.59,591.918
8,60,1493.52,613.536,1505.35,647.709
8,61,235.162,770.96,250.152,812.815
8,62,1497.6,613.727,1509.64,646.216
8,63,1345.39,511.106,1361.32,551.357
9,1,1119.6,514.395,1135.7,579.21
9,2,763.173,464.591,1797.77,766.074
9,3,1631.13,654.353,1689.87,849.108
9,4,1320.02,522.825,1344.77,589.646
9,7,1096.93,510.9,1114.19,573.137
9,8,757.043,589.461,825.051,705.006
9,10,1314.52,559.456,1335.34,595.719
9,13,1322.45,515.735,1336.81,552.654
9,14,44.4316,444.246,1846.07,1052.03
9,15,641.673,771.739,728.147,1007.0
9,16,270.711,684.959,308.281,856.599
9,17,50.5525,466.294,976.991,1032.33
9,21,53.8542,85.0312,1108.76,791.412
9,23,1351.89,517.019,1376.07,574.236
9,25,1337.66,513.132,1351.8,562.444
9,26,1323.78,510.329,1343.56,568.609
9,27,1340.75,507.6,1358.28,567.598
9,34,148.701,771.84,257.686,965.139
9,37,1331.8,549.388,1345.31,569.581
9,51,1109.42,511.72,1130.07,578.546
9,54,1315.66,552.507,1345.62,604.031
9,55,1349.3,563.389,1366.67,582.859
9,56,1312.37,551.154,1330.48,576.058
9,60,1494.32,613.394,1506.03,650.255
9,62,1499.58,614.71,1510.55,648.274
9,63,1346.57,510.249,1363.18,551.341
9,64,62.4221,277.738,1571.99,887.457
9,65,1343.88,565.375,1357.95,588.209
9,66,1491.19,575.061,1513.27,646.11
9,67,1572.48,595.266,1579.68,611.896
9,68,1353.39,557.563,1368.44,576.244
9,69,1093.48,460.497,1107.86,501.505
9,70,533.638,446.433,1555.63,693.512
9,71,1331.29,527.598,1344.17,565.861
10,1,1120.65,514.937,1137.3,582.313
10,2,775.988,463.087,1811.92,759.659
10,3,1631.34,654.099,1689.91,848.026
10,4,1315.67,525.141,1344.04,592.62
10,7,1098.27,510.797,1114.68,572.598
10,8,757.166,585.29,825.347,702.587
10,13,1322.39,510.182,1337.74,545.635
10,14,87.7277,388.938,1830.84,946.172
10,15,643.04,770.891,730.783,1005.54
10,16,275.364,686.2,306.095,844.356
10,17,52.0263,403.429,973.545,1013.91
10,21,0.0,54.2669,1822.3,776.139
10,23,1353.43,516.546,1376.33,574.463
10,25,1336.56,509.562,1352.24,567.56
10,26,1325.64,514.671,1345.27,568.14
10,27,1341.51,504.042,1359.73,562.972
10,34,146.741,770.416,252.277,963.947
10,44,1347.37,512.62,1368.69,571.364
10,47,1322.09,503.653,1336.72,531.645
10,51,1104.56,510.772,1128.43,577.47
10,54,1308.15,547.932,1344.6,608.529
10,60,1494.07,614.377,1507.93,654.091
10,63,1344.84,505.369,1364.04,542.517
10,72,1341.04,502.9,1358.96,530.88
11,1,1119.53,515.411,1138.13,585.837
11,2,775.305,467.978,1811.56,764.959
11,3,1631.64,654.278,1689.71,847.218
11,4,1318.52,522.093,1343.34,589.567
11,7,1098.77,509.929,1115.87,574.819
11,8,755.679,584.458,825.47,702.026
11,13,1323.7,508.669,1338.34,543.904
11,14,87.0432,396.652,1829.8,943.285
11,15,641.117,771.748,739.898,1007.42
11,16,275.174,687.294,305.955,845.016
11,17,56.8916,403.391,957.705,1015.18
11,21,64.5916,73.2125,1607.17,798.731
11,23,1353.49,518.304,1376.61,575.889
11,25,1336.87,511.005,1352.19,569.879
11,26,1325.08,515.139,1343.69,564.091
11,27,1343.1,509.143,1360.17,568.426
11,34,142.362,765.37,250.076,967.5
11,44,1348.37,512.516,1366.61,565.508
11,47,1323.47,504.969,1336.21,528.187
11,51,1111.47,511.553,1131.06,581.027
11,54,1304.56,544.179,1339.19,606.064
11,60,1495.41,614.809,1507.57,649.498
11,67,1571.87,594.671,1579.26,610.594
11,69,1095.94,462.045,1106.38,496.369
11,70,522.205,444.474,1515.36,683.323
11,73,1341.21,513.996,1378.89,594.314
11,74,215.589,629.336,276.302,705.859
11,75,1308.78,516.279,1353.42,606.271
11,76,272.663,660.332,312.485,908.382
11,77,281.966,683.356,298.948,711.887
11,78,235.57,772.234,249.945,811.081
12,1,1120.22,516.173,1139.25,584.385
12,2,757.641,467.633,1814.13,764.567
12,3,1631.17,654.196,1689.72,846.644
12,4,1320.5,528.715,1345.2,588.692
12,7,1098.16,510.143,1115.91,572.591
12,8,753.455,587.205,822.927,703.371
12,13,1322.55,505.379,1339.04,539.701
12,14,44.7504,440.609,1845.33,1051.31
12,15,639.447,768.974,748.08,1006.43
12,16,277.499,685.951,306.106,841.482
12,17,110.603,398.869,1076.08,1027.88
12,21,0.0,193.112,1803.66,797.6
12,23,1354.86,517.304,1376.33,574.122
12,25,1336.96,508.978,1351.72,569.387
12,26,1323.29,510.014,1344.97,564.301
12,27,1342.79,507.33,1361.97,568.203
12,34,141.072,765.462,240.223,966.555
12,51,1116.73,514.406,1130.76,578.414
12,54,1301.42,545.049,1336.59,606.537
12,63,1344.14,503.95,1362.16,535.542
12,70,389.358,442.765,1561.69,694.934
12,73,1327.09,505.7,1370.6,573.787
12,74,216.021,629.163,277.19,707.986
12,77,282.013,682.72,299.186,711.576
12,78,237.197,773.659,249.92,809.506
12,79,973.241,440.534,1754.74,652.431
12,80,266.298,691.493,291.206,822.512
12,81,1262.88,616.32,1273.72,625.078
13,1,1121.05,516.895,1139.78,583.438
13,2,759.496,464.79,1819.74,761.834
13,3,1631.17,654.103,1689.81,846.767
13,4,1316.76,526.413,1344.33,585.162
13,7,1098.7,510.79,1117.81,571.955
13,8,751.753,584.948,820.013,706.495
13,13,1321.45,504.993,1338.93,536.487
13,14,86.9328,397.576,1833.86,931.635
13,15,644.809,773.225,753.293,1003.01
13,16,277.556,685.969,305.889,838.93
13,17,55.4543,497.616,1243.5,1018.29
13,21,66.7781,70.2253,1599.54,794.008
13,23,1353.11,514.878,1375.93,575.411
13,25,1336.65,512.863,1351.96,568.682
13,26,1323.82,506.612,1343.37,566.153
13,27,1343.59,507.087,1357.91,570.571
13,34,137.431,764.149,231.755,966.382
13,44,1347.32,508.107,1367.37,572.739
13,47,1327.29,501.8,1342.26,520.821
13,51,1114.55,515.908,1125.79,575.131
13,54,1299.51,544.924,1335.6,607.337
13,63,1343.83,503.939,1364.54,535.026
13,70,611.448,454.877,1514.19,670.156
13,74,216.196,629.464,276.126,707.139
13,77,282.142,681.831,299.453,709.197
13,80,268.492,692.417,294.752,828.82
13,82,1311.53,542.954,1343.4,600.453
13,83,1326.12,504.911,1345.75,542.279
13,84,1364.11,520.196,1379.53,576.688
13,85,76.1698,619.941,922.918,979.303
14,1,1122.07,516.711,1138.88,577.506
14,2,761.061,465.347,1810.16,766.16
14,3,1631.38,653.887,1689.91,847.001
14,4,1323.95,534.733,1344.1,591.992
14,7,1099.27,511.473,1118.57,569.964
14,8,749.679,589.862,816.909,700.621
14,13,1321.12,505.56,1337.99,535.275
14,14,83.3647,398.121,1828.76,937.451
14,15,642.362,773.983,755.329,1006.46
14,16,280.452,684.803,308.502,834.77
14,17,52.059,486.265,1214.29,1018.9
14,21,64.9595,107.414,1554.16,866.853
14,23,1353.27,516.246,1375.55,574.934
14,25,1337.41,509.1,1354.91,567.838
14,26,1326.12,508.367,1346.41,571.076
14,27,1343.95,503.213,1361.43,566.615
14,34,133.027,761.685,225.781,965.469
14,47,1327.48,501.512,1341.47,520.386
14,51,1116.68,514.736,1133.36,573.313
14,54,1299.23,546.24,1331.26,610.975
14,63,1344.96,503.19,1364.3,531.021
14,69,1095.96,462.313,1106.04,494.011
14,70,515.79,446.246,1549.05,691.319
14,80,268.889,680.84,322.161,876.687
14,82,1311.81,549.26,1337.28,606.017
14,86,1254.52,633.922,1264.24,653.764
14,87,1298.71,544.776,1320.08,590.744
14,88,1108.21,514.391,1122.96,570.378
14,89,277.688,685.347,329.607,806.403
14,90,972.787,442.69,1755.89,653.178
14,91,1101.05,508.767,1128.33,582.652
15,1,1122.68,517.597,1139.77,578.791
15,2,759.66,465.906,1816.48,771.111
15,3,1631.33,654.013,1689.83,846.574
15,4,1323.86,534.708,1343.32,591.146
15,7,1100.05,511.018,1119.24,570.686
15,8,747.101,583.86,811.91,701.299
15,14,83.9844,396.472,1827.14,931.014
15,15,644.002,769.703,761.466,1004.85
15,16,279.7,684.565,309.6,836.22
15,17,52.035,480.481,1206.97,1020.7
15,21,28.3519,114.675,1822.5,809.358
15,23,1350.19,514.561,1374.72,574.874
15,25,1333.22,510.285,1351.93,567.759
15,26,1324.29,509.242,1345.27,575.187
15,27,1344.35,505.47,1359.67,571.181
15,34,126.762,761.473,218.817,965.938
15,44,1355.02,530.004,1371.15,575.48
15,51,1118.32,516.228,1132.22,572.912
15,54,1296.97,544.884,1325.69,607.346
15,63,1344.64,504.107,1364.02,538.843
15,70,514.827,446.354,1525.6,684.367
15,80,268.909,681.931,321.149,860.189
15,83,1322.93,506.101,1341.85,549.874
15,87,1297.92,545.585,1315.91,587.315
15,90,968.476,443.12,1769.14,656.281
15,91,1104.08,513.386,1128.6,577.225
15,92,272.357,706.088,299.778,844.994
16,1,1124.19,516.421,1141.07,577.111
16,2,765.708,466.164,1815.74,772.104
16,3,1631.35,654.039,1689.83,846.656
16,4,1324.4,544.062,1342.73,586.084
16,7,1100.73,511.883,1120.66,570.375
16,8,749.366,609.714,808.781,699.521
16,14,47.1668,411.827,1862.44,1024.33
16,15,646.602,773.917,763.779,1006.12
16,16,280.145,685.274,310.583,836.063
16,17,106.294,557.189,1011.52,953.18
16,21,26.6835,117.071,1824.92,819.388
16,23,1350.24,512.677,1374.46,574.401
16,25,1335.61,509.674,1354.73,567.797
16,26,1325.86,509.434,1346.57,572.102
16,27,1345.66,510.778,1364.18,574.275
16,34,124.228,761.281,206.031,965.472
16,51,1121.02,516.653,1135.07,568.797
16,54,1294.18,545.822,1324.41,607.837
16,70,418.883,453.352,1516.89,664.116
16,80,287.814,687.485,325.83,818.461
16,83,1322.46,506.084,1340.47,543.905
16,92,272.315,700.88,300.397,846.164
16,93,746.384,585.003,771.061,627.579
17,1,1125.36,517.797,1142.12,578.006
17,2,764.914,463.089,1819.25,766.446
17,3,1631.31,654.022,1689.83,846.581
17,4,1322.78,557.287,1340.43,589.192
17,7,1101.23,512.565,1120.58,571.474
17,14,85.2436,392.535,1842.08,948.316
17,15,645.005,771.811,776.263,1001.3
17,16,279.389,685.116,311.12,837.153
17,17,52.1165,463.929,1146.38,1031.67
17,21,30.3643,110.341,1823.64,805.034
17,23,1350.78,514.475,1375.4,575.617
17,25,1335.34,506.367,1358.13,564.252
17,26,1324.82,509.422,1346.55,568.832
17,27,1345.4,511.777,1363.53,574.287
17,34,112.713,764.592,193.297,964.814
17,47,1325.6,500.38,1339.48,518.299
17,51,1118.23,515.975,1136.22,572.047
17,54,1291.13,548.724,1320.19,612.838
17,70,501.169,445.254,1515.39,685.33
17,80,268.062,681.486,321.87,871.04
17,83,1322.79,504.405,1339.25,532.577
17,92,271.024,717.366,298.889,846.138
17,93,743.838,583.901,776.841,676.689
17,94,1571.17,595.355,1578.75,610.718
18,1,1124.77,519.771,1143.9,580.686
18,2,761.113,459.994,1818.83,762.139
18,3,1631.33,654.032,1689.83,846.668
18,7,1101.96,512.494,1121.03,570.342
18,8,743.543,582.983,799.175,696.936
18,14,83.2283,396.273,1850.2,943.391
18,15,649.477,771.222,785.3,999.86
18,16,278.885,685.733,311.002,838.567
18,17,48.3695,463.817,1144.99,1036.08
18,21,28.2008,113.409,1822.74,801.901
18,23,1349.27,514.185,1375.09,576.133
18,25,1332.57,506.903,1351.87,576.529
18,26,1323.81,509.162,1345.86,572.291
18,27,1345.13,506.433,1364.08,572.243
18,34,103.806,765.717,189.962,964.493
18,47,1325.39,500.898,1340.27,521.438
18,51,1118.62,518.012,1135.07,571.118
18,54,1288.28,549.905,1317.84,610.916
18,63,1346.09,505.636,1363.82,532.883
18,70,524.08,443.56,1519.25,684.703
18,83,1324.38,506.415,1341.22,548.141
18,93,738.638,580.008,776.505,683.143
18,95,1248.16,615.698,1258.35,625.247
19,1,1123.47,517.372,1146.21,580.713
19,2,764.462,460.114,1816.27,754.944
19,3,1630.97,653.616,1689.84,846.302
19,4,1325.48,558.461,1341.54,589.413
19,7,1103.14,513.04,1122.38,570.013
19,14,39.179,435.533,1851.92,1051.98
19,15,651.437,772.426,794.365,1002.06
19,16,279.937,682.933,310.044,839.226
19,17,131.085,412.081,1060.17,1037.2
19,21,62.6453,107.006,1554.92,853.565
19,23,1349.01,513.064,1374.0,575.701
19,26,1323.37,507.893,1346.68,577.858
19,27,1345.29,506.461,1363.66,572.575
19,34,92.1401,760.406,195.611,969.559
19,47,1325.17,499.684,1339.78,519.732
19,51,1121.55,516.745,1136.1,574.951
19,54,1284.94,551.99,1315.08,615.177
19,70,457.164,449.71,1524.05,664.6
19,83,1326.41,504.043,1346.55,545.425
19,93,739.655,580.969,770.307,684.976
19,95,1246.67,610.621,1257.1,622.397
19,96,1283.87,547.091,1302.82,578.228
19,97,1323.4,535.132,1342.22,590.172
20,1,1126.49,518.392,1144.91,577.992
20,2,888.276,453.306,1749.8,692.22
20,3,1631.03,652.66,1690.14,846.87
20,4,1322.58,560.131,1340.0,590.621
20,7,1102.12,512.507,1124.35,571.587
20,8,740.064,605.038,783.473,698.226
20,14,48.8832,430.584,1845.91,1050.62
20,15,653.405,771.207,794.846,1006.91
20,16,279.661,684.313,309.726,828.051
20,17,159.415,428.028,1053.98,1042.49
20,21,29.109,112.384,1820.84,810.621
20,23,1348.88,511.635,1373.66,576.108
20,26,1326.68,507.976,1348.68,574.079
20,34,90.3716,761.206,192.101,968.613
20,51,1119.73,516.528,1132.96,574.306
20,54,1286.46,565.643,1309.65,620.159
20,70,378.735,442.576,1554.43,701.023
20,83,1326.32,503.533,1344.57,538.197
20,92,272.679,696.406,301.006,846.601
20,93,733.739,581.317,770.672,691.727
20,95,1244.15,607.226,1255.42,619.057
20,97,1322.53,518.276,1343.91,588.341
20,98,1279.42,549.52,1312.04,629.941
21,1,1127.47,517.422,1147.21,580.139
21,2,943.673,443.51,1763.56,657.731
21,3,1631.03,652.562,1690.13,846.924
21,7,1102.87,511.773,1125.38,572.479
21,14,57.9093,428.33,1840.58,1049.82
21,15,656.455,769.404,803.289,1003.33
21,16,280.429,679.308,308.208,830.454
21,17,52.5979,348.486,1015.14,1002.8
21,21,25.9891,112.892,1821.52,803.734
21,23,1348.37,509.907,1373.73,576.627
21,26,1324.04,505.311,1347.66,579.171
21,34,89.8355,759.296,192.187,967.785
21,54,1283.64,559.03,1309.17,601.591
21,70,592.245,457.555,1569.01,698.645
21,92,270.027,694.907,303.032,878.359
21,93,733.788,582.182,766.427,680.357
21,98,1277.65,548.964,1309.96,621.36
21,99,1298.89,634.382,1309.46,648.448
21,100,1298.61,631.983,1307.57,642.625
21,101,1279.28,547.506,1298.08,588.252
22,1,1127.57,518.492,1146.73,576.501
22,2,902.661,448.788,1751.72,687.218
22,3,1631.06,653.127,1690.17,846.68
22,7,1105.52,510.911,1125.52,569.762
22,14,61.0779,428.359,1840.09,1051.25
22,15,654.133,769.531,817.751,993.455
22,16,278.192,681.807,310.052,842.616
22,17,52.3203,346.38,1016.27,1000.48
22,21,20.3251,114.034,1821.81,798.226
22,23,1349.06,510.729,1373.33,576.291
22,26,1321.85,506.209,1347.52,578.778
22,34,84.1116,758.423,193.706,967.747
22,70,429.169,443.717,1493.83,664.403
22,83,1324.92,503.104,1342.64,534.684
22,93,732.348,579.347,765.238,681.951
22,98,1274.89,552.914,1307.04,626.472
22,101,1273.06,550.521,1296.74,599.796
22,102,1273.36,550.88,1289.39,577.223
22,103,1132.97,527.525,1146.29,563.672
23,1,1129.64,517.153,1147.39,577.607
23,2,892.304,447.893,1713.33,681.913
23,3,1631.08,652.668,1690.24,846.908
23,7,1106.09,510.803,1126.07,572.277
23,14,67.2316,423.659,1831.94,1049.16
23,15,659.662,770.746,823.124,995.707
23,16,280.921,682.498,310.084,840.271
23,17,52.6806,341.971,1008.89,1005.78
23,21,41.5486,272.058,1786.3,758.546
23,23,1349.84,511.916,1373.4,577.835
23,26,1322.21,507.48,1346.14,577.822
23,34,80.7247,757.935,189.772,965.39
23,51,1118.94,512.442,1143.85,579.465
23,70,440.676,444.586,1496.85,662.524
23,83,1326.72,504.684,1343.21,539.11
23,93,730.725,577.738,761.637,682.834
23,98,1270.17,552.37,1303.1,630.694
23,102,1269.73,549.458,1288.91,580.522
23,104,59.0018,93.4311,1341.59,891.891
23,105,1269.99,548.631,1287.12,566.541
24,1,1130.36,517.987,1148.52,575.703
24,2,890.562,447.657,1743.37,674.198
